"id,""vuosi"",""sp"",""ika"",""kieli"",""peas"",""pekoko"",""suuralue"",""sivs"",""yo"",""ututku"",""patv"",""amas"",""sose"",""toimiala"",""jurmu"",""tuloluokka"",""isa_ika"",""isa_kieli"",""isa_patv"",""isa_amas"",""isa_toimiala"",""isa_jurmu"",""aiti_ika"",""aiti_kieli"",""aiti_patv"",""aiti_amas"",""aiti_toimiala"",""aiti_jurmu"""
"485,1970,""1"",29,""1"",""1"",4,""1"",""2"",""0"",,""0"",""1"",""5"",""34"",""3"",9,,,,,,,,,,,,"
"485,1980,""1"",39,""1"",""1"",4,""1"",""2"",""0"",,""0"",""1"",""5"",""34"",""3"",9,,,,,,,,,,,,"
"485,1990,""1"",49,""1"",""1"",4,""1"",""2"",""0"",,""0"",""1"",""5"",""31"",""3"",9,,,,,,,,,,,,"
"485,2000,""1"",59,""1"",""1"",3,""1"",""2"",""0"",,""4"",,""7"",""99"",""9"",7,,,,,,,,,,,,"
"485,2010,""1"",69,""1"",""1"",2,""1"",""2"",""0"",,""4"",,""7"",,""9"",6,,,,,,,,,,,,"
"486,1950,""1"",4,""1"",""3"",6,""4"",,""0"",,""2"",,,,,,34,""1"",""0"",""1"",""04"",""4"",33,""1"",""4"",""1"",""04"",""4"""
"486,1970,""1"",24,""1"",""3"",7,""4"",""1"",""0"",,""0"",""1"",""5"",""62"",""5"",5,,,,,,,,,,,,"
"486,1980,""1"",34,""1"",""1"",3,""4"",""2"",""0"",,""0"",""1"",""5"",""83"",""4"",7,,,,,,,,,,,,"
"486,1990,""1"",44,""1"",""1"",3,""4"",""2"",""0"",,""4"",,""6"",,""9"",4,,,,,,,,,,,,"
"486,2000,""1"",54,""1"",""1"",2,""4"",""2"",""0"",,""4"",,""7"",""99"",""9"",4,,,,,,,,,,,,"
"486,2010,""1"",64,""1"",""1"",3,""4"",""2"",""0"",,""4"",,""7"",,""9"",4,,,,,,,,,,,,"
"487,1950,""1"",5,""1"",""3"",3,""1"",,""0"",,""2"",,,,,,,,,,,,33,""1"",""0"",""2"",""24"",""9"""
"487,1970,""1"",25,""1"",""1"",3,""1"",""2"",""0"",,""0"",""1"",""4"",""93"",""1"",9,,,,,,,,,,,,"
"487,1980,""1"",35,""1"",""2"",4,""1"",""2"",""0"",""35"",""0"",""1"",""4"",""41"",""3"",10,,,,,,,,,,,,"
"487,1990,""1"",45,""1"",""1"",4,""1"",""2"",""0"",""35"",""0"",""1"",""3"",""31"",""3"",10,,,,,,,,,,,,"
"487,2000,""1"",55,""1"",""1"",3,""1"",""2"",""0"",""35"",""0"",""1"",""3"",""40"",""3"",10,,,,,,,,,,,,"
"487,2010,""1"",65,""1"",""1"",2,""1"",""2"",""0"",""35"",""4"",,""7"",,""9"",8,,,,,,,,,,,,"
"488,1950,""2"",6,""1"",""3"",5,""2"",,""0"",,""2"",,,,,,,,,,,,48,""1"",""4"",""1"",""71"",""9"""
"488,1970,""2"",26,""1"",""1"",2,""2"",""2"",""0"",,""0"",""1"",""5"",""63"",""5"",4,,,,,,,,,,,,"
"488,1980,""2"",36,""1"",""1"",2,""2"",""4"",""0"",,""0"",""1"",""5"",""71"",""1"",4,,,,,,,,,,,,"
"488,1990,""2"",46,""1"",""2"",2,""2"",""4"",""0"",,""0"",""1"",""5"",""51"",""1"",6,,,,,,,,,,,,"
"488,2000,""2"",56,""1"",""2"",2,""2"",""4"",""0"",,""0"",""1"",""5"",""74"",""3"",7,,,,,,,,,,,,"
"488,2010,""2"",66,""1"",""2"",2,""2"",""4"",""0"",,""4"",,""7"",,""9"",4,,,,,,,,,,,,"
"489,1950,""1"",7,""1"",""3"",6,""1"",,""0"",,""2"",,,,,,,,,,,,,,,,,"
"489,1970,""1"",27,""1"",""1"",3,""1"",""2"",""0"",""55"",""0"",""1"",""4"",""38"",""4"",10,,,,,,,,,,,,"
"489,1980,""1"",37,""1"",""2"",4,""1"",""2"",""0"",""55"",""0"",""1"",""4"",""38"",""4"",10,,,,,,,,,,,,"
"489,1990,""1"",47,""1"",""1"",2,""1"",""5"",""0"",""55"",""0"",""1"",""4"",""27"",""4"",9,,,,,,,,,,,,"
"489,2000,""1"",57,""1"",""0"",0,""1"",""5"",""0"",""55"",""4"",,""8"",""99"",""9"",8,,,,,,,,,,,,"
"490,1950,""1"",5,""1"",""3"",7,""3"",,""0"",,""2"",,,,,,40,""1"",""0"",""2"",""01"",""9"",,,,,,"
"490,1970,""1"",25,""1"",""1"",2,""1"",""2"",""0"",""63"",""0"",""1"",""3"",""61"",""4"",,,,,,,,,,,,,"
"490,1980,""1"",35,""1"",""1"",4,""1"",""2"",""0"",""73"",""0"",""1"",""3"",""61"",""4"",10,,,,,,,,,,,,"
"490,1990,""1"",45,""1"",""1"",5,""1"",""2"",""0"",""73"",""0"",""1"",""3"",""41"",""4"",10,,,,,,,,,,,,"
"490,2000,""1"",55,""1"",""1"",3,""1"",""2"",""0"",""73"",""0"",""1"",""3"",""51"",""4"",10,,,,,,,,,,,,"
"490,2010,""1"",65,""1"",""1"",2,""1"",""2"",""0"",""73"",""4"",,""7"",,""9"",10,,,,,,,,,,,,"
"491,1950,""2"",7,""1"",""3"",5,""2"",,""0"",,""2"",,,,,,43,""1"",""0"",""2"",""01"",""9"",36,""1"",""0"",""2"",""01"",""9"""
"491,1970,""2"",27,""1"",""1"",2,""2"",""5"",""0"",""38"",""0"",""1"",""5"",""63"",""5"",,,,,,,,,,,,,"
"491,1980,""2"",37,""1"",""1"",3,""2"",""5"",""0"",""38"",""0"",""1"",""4"",""63"",""5"",6,,,,,,,,,,,,"
"491,1990,""2"",47,""1"",""1"",2,""2"",""5"",""0"",""38"",""0"",""2"",""1"",""01"",""5"",8,,,,,,,,,,,,"
"491,2000,""2"",57,""1"",""0"",0,""2"",""5"",""0"",""38"",""0"",""1"",""4"",""64"",""3"",9,,,,,,,,,,,,"
"491,2010,""2"",67,""1"",""0"",0,""2"",""5"",""0"",""38"",""4"",,""7"",,""9"",8,,,,,,,,,,,,"
"492,1950,""1"",3,""1"",""3"",5,""2"",,""0"",,""2"",,,,,,38,""1"",""0"",""2"",""01"",""9"",36,""1"",""4"",""2"",""01"",""9"""
"492,1970,""1"",23,""1"",""3"",4,""2"",""1"",""0"",""36"",""3"",""2"",""7"",""11"",""9"",1,,,,,,,,,,,,"
"492,1980,""1"",33,""1"",""2"",2,""2"",""2"",""0"",""56"",""0"",""1"",""3"",""93"",""2"",7,,,,,,,,,,,,"
"492,1990,""1"",43,""1"",""1"",4,""2"",""2"",""0"",""56"",""0"",""1"",""3"",""88"",""2"",7,,,,,,,,,,,,"
"492,2000,""1"",53,""1"",""1"",3,""2"",""2"",""0"",""56"",""0"",""1"",""3"",""85"",""4"",6,,,,,,,,,,,,"
"492,2010,""1"",63,""1"",""1"",2,""2"",""2"",""0"",""56"",""4"",,""7"",,""9"",7,,,,,,,,,,,,"
"493,1950,""1"",9,""1"",""3"",3,""3"",,""0"",,""2"",,,,,,,,,,,,46,""1"",""0"",""2"",""01"",""9"""
"493,1980,""1"",39,""1"",""0"",0,""1"",""1"",""0"",,""0"",""1"",""3"",""93"",""5"",8,,,,,,,,,,,,"
"493,1990,""1"",49,""1"",""1"",3,""1"",""2"",""0"",,""4"",,""9"",,""9"",8,,,,,,,,,,,,"
"493,2000,""1"",59,""1"",""1"",3,""1"",""2"",""0"",,""4"",,""8"",""99"",""9"",8,,,,,,,,,,,,"
"493,2010,""1"",69,""1"",""1"",2,""1"",""2"",""0"",,""4"",,""7"",,""9"",8,,,,,,,,,,,,"
"494,1950,""2"",2,""2"",""3"",5,""1"",,""0"",,""2"",,,,,,,,,,,,32,""2"",""4"",""1"",""71"",""5"""
"494,1970,""2"",22,""2"",""3"",5,""1"",""1"",""0"",,""0"",""1"",""4"",""38"",""4"",6,,,,,,,,,,,,"
"494,1980,""2"",32,""2"",""2"",4,""1"",""2"",""0"",,""4"",,""3"",""99"",""9"",,,,,,,,,,,,,"
"494,1990,""2"",42,""2"",""2"",4,""1"",""2"",""0"",,""0"",""1"",""4"",""41"",""4"",8,,,,,,,,,,,,"
"494,2000,""2"",52,""2"",""2"",2,""1"",""2"",""0"",,""0"",""1"",""3"",""51"",""4"",9,,,,,,,,,,,,"
"494,2010,""2"",62,""2"",""2"",2,""1"",""2"",""0"",,""4"",,""7"",,""9"",4,,,,,,,,,,,,"
"495,1950,""2"",7,""1"",""3"",7,""2"",,""0"",,""2"",,,,,,50,""1"",""0"",""2"",""01"",""9"",46,""1"",""0"",""2"",""01"",""9"""
"495,1970,""2"",27,""1"",""2"",4,""2"",""2"",""0"",,""0"",""1"",""4"",""31"",""5"",6,,,,,,,,,,,,"
"495,1980,""2"",37,""1"",""2"",4,""2"",""2"",""0"",""35"",""0"",""1"",""4"",""31"",""5"",9,,,,,,,,,,,,"
"495,1990,""2"",47,""1"",""2"",3,""2"",""2"",""0"",""35"",""0"",""1"",""4"",""11"",""4"",9,,,,,,,,,,,,"
"495,2000,""2"",57,""1"",""2"",2,""2"",""2"",""0"",""35"",""0"",""1"",""4"",""15"",""4"",9,,,,,,,,,,,,"
"495,2010,""2"",67,""1"",""2"",2,""2"",""2"",""0"",""35"",""4"",,""7"",,""9"",6,,,,,,,,,,,,"
"496,1950,""1"",6,""1"",""3"",6,""2"",,""0"",,""2"",,,,,,28,""1"",""0"",""1"",""33"",""9"",30,""1"",""4"",""1"",""33"",""9"""
"496,1970,""1"",26,""1"",""1"",3,""2"",""2"",""0"",""35"",""0"",""1"",""5"",""51"",""4"",9,,,,,,,,,,,,"
"496,1980,""1"",36,""1"",""1"",6,""2"",""2"",""0"",""35"",""0"",""1"",""5"",""51"",""9"",8,,,,,,,,,,,,"
"496,1990,""1"",46,""1"",""1"",6,""2"",""2"",""0"",""35"",""0"",""2"",""2"",""36"",""5"",9,,,,,,,,,,,,"
"496,2000,""1"",56,""1"",""1"",2,""2"",""2"",""0"",""35"",""0"",""2"",""2"",""45"",""5"",7,,,,,,,,,,,,"
"496,2010,""1"",66,""1"",""1"",2,""2"",""2"",""0"",""35"",""4"",,""7"",,""9"",5,,,,,,,,,,,,"
"497,1950,""2"",4,""1"",""3"",6,""1"",,""0"",,""2"",,,,,,39,""1"",""0"",""1"",""33"",""5"",29,""1"",""4"",""1"",""33"",""5"""
"497,1970,""2"",24,""1"",""3"",7,""1"",""1"",""0"",""53"",""0"",""1"",""4"",""93"",""1"",7,,,,,,,,,,,,"
"497,1980,""2"",34,""1"",""0"",0,""1"",""1"",""0"",""53"",""0"",""1"",""4"",""91"",""1"",9,,,,,,,,,,,,"
"497,1990,""2"",44,""1"",""0"",0,""1"",""1"",""0"",""53"",""4"",,""6"",,""9"",5,,,,,,,,,,,,"
"497,2000,""2"",54,""1"",""0"",0,""1"",""1"",""0"",""53"",""4"",,""7"",""99"",""9"",5,,,,,,,,,,,,"
"497,2010,""2"",64,""1"",""0"",0,""1"",""1"",""0"",""53"",""4"",,""7"",,""9"",5,,,,,,,,,,,,"
"498,1950,""1"",1,""1"",""3"",3,""1"",,""0"",,""2"",,,,,,61,""1"",""0"",""1"",""40"",""9"",39,""1"",""4"",""1"",""40"",""9"""
"498,1970,""1"",21,""1"",""0"",0,""1"",""1"",""0"",""35"",""0"",""1"",""5"",""38"",""4"",6,,,,,,,,,,,,"
"498,1980,""1"",31,""1"",""1"",2,""1"",""2"",""0"",""55"",""0"",""1"",""4"",""38"",""4"",10,,,,,,,,,,,,"
"498,1990,""1"",41,""1"",""1"",6,""1"",""2"",""0"",""55"",""0"",""1"",""4"",""27"",""4"",10,,,,,,,,,,,,"
"498,2000,""1"",51,""1"",""1"",4,""1"",""2"",""0"",""55"",""0"",""1"",""4"",""35"",""4"",10,,,,,,,,,,,,"
"498,2010,""1"",61,""1"",""0"",0,""1"",""4"",""0"",""55"",""0"",""1"",""4"",""30"",""4"",10,,,,,,,,,,,,"
"499,1950,""1"",0,""1"",""3"",7,""2"",,""0"",,""2"",,,,,,35,""1"",""0"",""1"",""40"",""2"",37,""1"",""4"",""1"",""40"",""2"""
"499,1970,""1"",20,""1"",""3"",5,""2"",""1"",""0"",,""4"",,""6"",""99"",""9"",,,,,,,,,,,,,"
"499,1980,""1"",30,""1"",""3"",2,""2"",""1"",""0"",,""4"",,""6"",""99"",""9"",,,,,,,,,,,,,"
"499,1990,""1"",40,""1"",""0"",0,""2"",""1"",""0"",,""4"",,""6"",,""9"",2,,,,,,,,,,,,"
"499,2000,""1"",50,""1"",""0"",0,""2"",""1"",""0"",,""4"",,""7"",""99"",""9"",2,,,,,,,,,,,,"
"499,2010,""1"",60,""1"",""0"",0,""2"",""1"",""0"",,""4"",,""7"",,""9"",2,,,,,,,,,,,,"
"500,1950,""1"",8,""1"",""3"",5,""1"",,""0"",,""2"",,,,,,,,,,,,35,""1"",""4"",""1"",""61"",""5"""
"500,1970,""1"",28,""1"",""0"",0,""1"",""1"",""0"",,""0"",""1"",""4"",""71"",""4"",10,,,,,,,,,,,,"
"500,1980,""1"",38,""1"",""1"",3,""1"",""2"",""0"",""72"",""0"",""2"",""2"",""94"",""9"",10,,,,,,,,,,,,"
"500,1990,""1"",48,""1"",""1"",3,""1"",""2"",""0"",""72"",""0"",""1"",""3"",""85"",""1"",10,,,,,,,,,,,,"
"500,2000,""1"",58,""1"",""9"",0,""1"",""2"",""0"",""72"",""4"",,""8"",""99"",""9"",5,,,,,,,,,,,,"
"501,1950,""2"",2,""1"",""3"",4,""2"",,""0"",,""2"",,,,,,28,""1"",""0"",""2"",""01"",""9"",27,""1"",""0"",""2"",""01"",""9"""
"501,1970,""2"",22,""1"",""2"",3,""2"",""2"",""0"",,""4"",""1"",""5"",""32"",""9"",3,,,,,,,,,,,,"
"501,1980,""2"",32,""1"",""2"",3,""2"",""2"",""0"",,""0"",""1"",""5"",""32"",""4"",6,,,,,,,,,,,,"
"501,1990,""2"",42,""1"",""0"",0,""1"",""4"",""0"",,""0"",""1"",""5"",""26"",""4"",5,,,,,,,,,,,,"
"501,2000,""2"",52,""1"",""0"",0,""1"",""4"",""0"",,""0"",""1"",""5"",""32"",""4"",8,,,,,,,,,,,,"
"501,2010,""2"",62,""1"",""0"",0,""1"",""4"",""0"",,""4"",,""8"",,""9"",1,,,,,,,,,,,,"
"502,1950,""1"",6,""1"",""3"",4,""2"",,""0"",,""2"",,,,,,45,""1"",""0"",""2"",""25"",""9"",42,""1"",""4"",""2"",""25"",""9"""
"502,1970,""1"",26,""1"",""3"",3,""2"",""1"",""0"",,""0"",""1"",""5"",""71"",""5"",4,,,,,,,,,,,,"
"502,1980,""1"",36,""1"",""2"",4,""2"",""2"",""0"",,""0"",""1"",""5"",""71"",""5"",5,,,,,,,,,,,,"
"502,1990,""1"",46,""1"",""1"",5,""2"",""2"",""0"",,""4"",,""9"",,""9"",5,,,,,,,,,,,,"
"503,1950,""1"",4,""1"",""3"",5,""2"",,""0"",,""2"",,,,,,40,""1"",""0"",""1"",""40"",""9"",32,""1"",""0"",""2"",""01"",""9"""
"503,1970,""1"",24,""1"",""3"",5,""2"",""1"",""0"",,""0"",""1"",""5"",""33"",""4"",5,,,,,,,,,,,,"
"503,1980,""1"",34,""1"",""3"",3,""2"",""1"",""0"",,""0"",""1"",""5"",""11"",""5"",4,,,,,,,,,,,,"
"503,1990,""1"",44,""1"",""3"",2,""2"",""1"",""0"",,""0"",""1"",""5"",""01"",""4"",3,,,,,,,,,,,,"
"503,2000,""1"",54,""1"",""0"",0,""2"",""1"",""0"",,""4"",,""9"",""99"",""9"",1,,,,,,,,,,,,"
"503,2010,""1"",64,""1"",""0"",0,""2"",""1"",""0"",,""4"",,""9"",,""9"",1,,,,,,,,,,,,"
"504,1950,""1"",6,""1"",""3"",4,""1"",,""0"",,""2"",,,,,,,,,,,,37,""1"",""0"",""1"",""31"",""5"""
"504,1970,""1"",26,""1"",""1"",3,""1"",""2"",""0"",,""0"",""1"",""5"",""71"",""5"",9,,,,,,,,,,,,"
"504,1980,""1"",36,""1"",""2"",3,""1"",""2"",""0"",,""0"",""1"",""3"",""95"",""5"",7,,,,,,,,,,,,"
"504,1990,""1"",46,""1"",""3"",2,""1"",""2"",""0"",,""0"",""1"",""3"",""41"",""4"",5,,,,,,,,,,,,"
"504,2000,""1"",56,""1"",""0"",0,""1"",""4"",""0"",,""0"",""2"",""2"",""93"",""5"",5,,,,,,,,,,,,"
"504,2010,""1"",66,""1"",""1"",2,""1"",""2"",""0"",,""4"",,""7"",,""9"",3,,,,,,,,,,,,"
"505,1950,""1"",4,""1"",""3"",7,""1"",,""0"",,""2"",,,,,,44,""1"",""0"",""2"",""05"",""9"",42,""1"",""4"",""2"",""05"",""9"""
"505,1970,""1"",24,""1"",""0"",0,""1"",""1"",""0"",,""0"",""1"",""5"",""38"",""4"",9,,,,,,,,,,,,"
"505,1980,""1"",34,""1"",""1"",4,""1"",""2"",""0"",""35"",""0"",""1"",""5"",""38"",""4"",10,,,,,,,,,,,,"
"505,1990,""1"",44,""1"",""0"",0,""1"",""4"",""0"",""35"",""0"",""1"",""5"",""16"",""4"",9,,,,,,,,,,,,"
"505,2000,""1"",54,""1"",""1"",2,""1"",""4"",""0"",""35"",""0"",""1"",""5"",""64"",""4"",8,,,,,,,,,,,,"
"505,2010,""1"",64,""1"",""1"",2,""1"",""4"",""0"",""35"",""4"",,""7"",,""9"",7,,,,,,,,,,,,"
"506,1950,""2"",3,""1"",""3"",7,""2"",,""0"",,""2"",,,,,,45,""1"",""0"",""2"",""01"",""9"",40,""1"",""0"",""2"",""01"",""9"""
"506,1970,""2"",23,""1"",""2"",3,""2"",""2"",""0"",""35"",""0"",""1"",""5"",""83"",""4"",3,,,,,,,,,,,,"
"506,1980,""2"",33,""1"",""2"",4,""2"",""2"",""0"",""35"",""0"",""1"",""3"",""93"",""2"",4,,,,,,,,,,,,"
"506,1990,""2"",43,""1"",""1"",2,""2"",""2"",""0"",""35"",""0"",""1"",""3"",""43"",""4"",5,,,,,,,,,,,,"
"506,2000,""2"",53,""1"",""0"",0,""2"",""4"",""0"",""35"",""0"",""1"",""4"",""52"",""4"",5,,,,,,,,,,,,"
"506,2010,""2"",63,""1"",""0"",0,""2"",""4"",""0"",""35"",""4"",,""7"",,""9"",4,,,,,,,,,,,,"
"507,1950,""2"",4,""1"",""3"",4,""2"",,""0"",,""2"",,,,,,23,""1"",""0"",""1"",""27"",""5"",23,""1"",""4"",""1"",""27"",""5"""
"507,1970,""2"",24,""1"",""2"",2,""2"",""2"",""1"",""62"",""3"",,""7"",""99"",""9"",2,,,,,,,,,,,,"
"507,1980,""2"",34,""1"",""1"",2,""2"",""4"",""1"",""72"",""0"",""1"",""3"",""93"",""2"",10,,,,,,,,,,,,"
"507,1990,""2"",44,""1"",""0"",0,""2"",""4"",""1"",""72"",""0"",""1"",""3"",""85"",""2"",10,,,,,,,,,,,,"
"507,2000,""2"",54,""1"",""0"",0,""2"",""4"",""1"",""72"",""0"",""1"",""3"",""80"",""2"",10,,,,,,,,,,,,"
"508,1950,""2"",1,""1"",""3"",7,""4"",,""0"",,""2"",,,,,,,,,,,,41,""1"",""4"",""2"",""24"",""9"""
"508,1970,""2"",21,""1"",""2"",3,""4"",""2"",""0"",,""0"",""1"",""4"",""62"",""5"",1,,,,,,,,,,,,"
"508,1980,""2"",31,""1"",""2"",4,""4"",""2"",""0"",,""0"",""1"",""4"",""62"",""5"",7,,,,,,,,,,,,"
"508,1990,""2"",41,""1"",""2"",3,""4"",""2"",""0"",,""4"",,""2"",,""9"",1,,,,,,,,,,,,"
"508,2000,""2"",51,""1"",""2"",2,""4"",""2"",""0"",,""4"",,""8"",""99"",""9"",2,,,,,,,,,,,,"
"508,2010,""2"",61,""1"",""0"",0,""4"",""5"",""0"",,""0"",""1"",""5"",""85"",""2"",7,,,,,,,,,,,,"
"509,1950,""1"",4,""1"",""3"",7,""1"",,""0"",,""2"",,,,,,43,""1"",""0"",""1"",""04"",""4"",,,,,,"
"509,1970,""1"",24,""1"",""1"",3,""1"",""2"",""0"",""35"",""0"",""1"",""5"",""41"",""4"",9,,,,,,,,,,,,"
"509,1980,""1"",34,""1"",""1"",4,""1"",""2"",""0"",""35"",""0"",""1"",""5"",""41"",""4"",7,,,,,,,,,,,,"
"509,1990,""1"",44,""1"",""1"",4,""1"",""2"",""0"",""35"",""0"",""1"",""5"",""31"",""4"",8,,,,,,,,,,,,"
"509,2000,""1"",54,""1"",""1"",2,""1"",""2"",""0"",""35"",""0"",""1"",""5"",""45"",""4"",9,,,,,,,,,,,,"
"509,2010,""1"",64,""1"",""1"",2,""1"",""2"",""0"",""35"",""4"",,""7"",,""9"",6,,,,,,,,,,,,"
"510,1950,""2"",8,""1"",""3"",7,""4"",,""0"",,""2"",,,,,,57,""1"",""0"",""2"",""01"",""9"",45,""1"",""4"",""2"",""01"",""9"""
"510,1970,""2"",28,""1"",""0"",0,""4"",""1"",""0"",""37"",""0"",""1"",""4"",""93"",""2"",8,,,,,,,,,,,,"
"510,1980,""2"",38,""1"",""1"",2,""1"",""1"",""0"",""37"",""0"",""1"",""4"",""93"",""2"",9,,,,,,,,,,,,"
"510,1990,""2"",48,""1"",""2"",3,""1"",""2"",""0"",""37"",""0"",""1"",""4"",""71"",""4"",8,,,,,,,,,,,,"
"510,2000,""2"",58,""1"",""2"",2,""1"",""2"",""0"",""37"",""0"",""1"",""4"",""74"",""4"",9,,,,,,,,,,,,"
"510,2010,""2"",68,""1"",""2"",3,""1"",""2"",""0"",""37"",""4"",,""7"",,""9"",7,,,,,,,,,,,,"
"511,1950,""1"",3,""2"",""3"",4,""1"",,""0"",,""2"",,,,,,39,""2"",""0"",""1"",""40"",""5"",,,,,,"
"511,1970,""1"",23,""2"",""3"",4,""1"",""1"",""1"",""63"",""3"",""1"",""7"",""51"",""9"",1,,,,,,,,,,,,"
"511,1980,""1"",33,""2"",""1"",4,""1"",""2"",""1"",""63"",""0"",""1"",""3"",""38"",""5"",10,,,,,,,,,,,,"
"511,1990,""1"",43,""2"",""1"",5,""1"",""2"",""1"",""63"",""0"",""2"",""2"",""27"",""5"",3,,,,,,,,,,,,"
"511,2000,""1"",53,""2"",""1"",3,""1"",""2"",""1"",""63"",""0"",""1"",""5"",""35"",""4"",5,,,,,,,,,,,,"
"511,2010,""1"",63,""2"",""1"",2,""1"",""2"",""1"",""63"",""4"",,""7"",,""9"",8,,,,,,,,,,,,"
"512,1950,""1"",2,""1"",""3"",5,""3"",,""0"",,""2"",,,,,,45,""1"",""0"",""1"",""60"",""5"",43,""1"",""4"",""1"",""60"",""5"""
"512,1970,""1"",22,""1"",""3"",3,""1"",""1"",""0"",,""0"",""1"",""4"",""81"",""4"",4,,,,,,,,,,,,"
"512,1980,""1"",32,""1"",""0"",0,""1"",""1"",""0"",,""0"",""1"",""5"",""81"",""4"",8,,,,,,,,,,,,"
"513,1950,""1"",4,""1"",""3"",7,""4"",,""0"",,""2"",,,,,,47,""1"",""0"",""1"",""04"",""9"",42,""1"",""0"",""2"",""01"",""9"""
"513,1970,""1"",24,""1"",""3"",6,""4"",""1"",""0"",""35"",""0"",""1"",""5"",""37"",""3"",5,,,,,,,,,,,,"
"513,1980,""1"",34,""1"",""1"",4,""4"",""2"",""0"",""35"",""0"",""1"",""5"",""93"",""1"",8,,,,,,,,,,,,"
"513,1990,""1"",44,""1"",""1"",4,""4"",""2"",""0"",""35"",""0"",""1"",""5"",""23"",""3"",10,,,,,,,,,,,,"
"513,2000,""1"",54,""1"",""1"",4,""4"",""2"",""0"",""35"",""0"",""1"",""5"",""27"",""4"",10,,,,,,,,,,,,"
"513,2010,""1"",64,""1"",""1"",4,""4"",""2"",""0"",""35"",""4"",,""7"",,""9"",7,,,,,,,,,,,,"
"514,1950,""1"",9,""2"",""3"",2,""2"",,""0"",,""2"",,,,,,,,,,,,,,,,,"
"514,1970,""1"",29,""2"",""1"",3,""2"",""2"",""0"",,""0"",""1"",""5"",""12"",""1"",7,,,,,,,,,,,,"
"514,1980,""1"",39,""2"",""1"",4,""2"",""2"",""0"",,""0"",""2"",""2"",""11"",""9"",6,,,,,,,,,,,,"
"514,1990,""1"",49,""2"",""1"",4,""2"",""2"",""0"",,""0"",""2"",""1"",""01"",""5"",7,,,,,,,,,,,,"
"514,2000,""1"",59,""2"",""1"",3,""2"",""2"",""0"",,""4"",,""7"",""99"",""9"",8,,,,,,,,,,,,"
"514,2010,""1"",69,""2"",""1"",2,""2"",""2"",""0"",,""4"",,""7"",,""9"",3,,,,,,,,,,,,"
"515,1950,""1"",3,""1"",""3"",4,""2"",,""0"",,""2"",,,,,,,,,,,,36,""1"",""4"",""1"",""40"",""5"""
"516,1950,""2"",3,""1"",""3"",3,""1"",,""0"",,""2"",,,,,,30,""1"",""0"",""1"",""04"",""9"",29,""1"",""4"",""1"",""04"",""9"""
"516,1970,""2"",23,""1"",""3"",5,""1"",""1"",""0"",,""0"",""1"",""4"",""61"",""5"",,,,,,,,,,,,,"
"516,1980,""2"",33,""1"",""0"",0,""1"",""1"",""0"",,""0"",""1"",""3"",""61"",""4"",6,,,,,,,,,,,,"
"516,1990,""2"",43,""1"",""2"",2,""1"",""1"",""0"",,""0"",""1"",""4"",""72"",""4"",8,,,,,,,,,,,,"
"516,2000,""2"",53,""1"",""2"",2,""1"",""1"",""0"",,""0"",""1"",""4"",""51"",""4"",7,,,,,,,,,,,,"
"516,2010,""2"",63,""1"",""2"",2,""1"",""1"",""0"",,""4"",,""7"",,""9"",5,,,,,,,,,,,,"
"517,1950,""2"",9,""1"",""3"",4,""1"",,""0"",,""2"",,,,,,34,""1"",""0"",""2"",""71"",""9"",38,""1"",""4"",""2"",""71"",""9"""
"517,1970,""2"",29,""1"",""2"",4,""1"",""2"",""0"",""33"",""0"",""1"",""4"",""34"",""4"",8,,,,,,,,,,,,"
"517,1980,""2"",39,""1"",""2"",4,""1"",""2"",""0"",""33"",""0"",""1"",""4"",""34"",""4"",8,,,,,,,,,,,,"
"517,1990,""2"",49,""1"",""2"",3,""1"",""2"",""0"",""33"",""0"",""1"",""4"",""99"",""4"",9,,,,,,,,,,,,"
"517,2000,""2"",59,""1"",""2"",2,""1"",""2"",""0"",""33"",""0"",""1"",""4"",""21"",""4"",9,,,,,,,,,,,,"
"517,2010,""2"",69,""1"",""9"",0,""1"",""5"",""0"",""33"",""4"",,""7"",,""9"",7,,,,,,,,,,,,"
"518,1950,""1"",5,""2"",""3"",6,""1"",,""0"",,""2"",,,,,,38,""2"",""0"",""1"",""82"",""2"",,,,,,"
"518,1970,""1"",25,""2"",""1"",3,""1"",""2"",""0"",,""3"",""1"",""7"",""35"",""9"",,,,,,,,,,,,,"
"518,1980,""1"",35,""2"",""2"",3,""1"",""2"",""0"",,""0"",""1"",""5"",""51"",""5"",9,,,,,,,,,,,,"
"518,1990,""1"",45,""2"",""1"",2,""1"",""2"",""0"",,""0"",""1"",""4"",""37"",""4"",9,,,,,,,,,,,,"
"518,2000,""1"",55,""2"",""1"",2,""1"",""2"",""0"",,""0"",""1"",""4"",""45"",""4"",9,,,,,,,,,,,,"
"519,1950,""1"",4,""1"",""3"",7,""2"",,""0"",,""2"",,,,,,47,""1"",""0"",""2"",""01"",""9"",41,""1"",""0"",""2"",""01"",""9"""
"519,1970,""1"",24,""1"",""1"",3,""2"",""2"",""0"",,""0"",""1"",""5"",""33"",""4"",8,,,,,,,,,,,,"
"519,1980,""1"",34,""1"",""1"",5,""2"",""2"",""0"",,""4"",,""9"",""99"",""9"",1,,,,,,,,,,,,"
"519,1990,""1"",44,""1"",""1"",4,""2"",""2"",""0"",""35"",""4"",,""6"",,""9"",3,,,,,,,,,,,,"
